"","Naziv_jedinice","Godina","Županija","Status","Stopa_prireza","Iznos_prireza","Broj_stanovnika","Iznos_prireza_po_stanovniku"
"7419","VRGORAC",2020,"XVII SPLITSKO-DALMATINSKA","GRAD",0.1,938958.203898,5489,171.06179703006
"7420","VRGORAC",2021,"XVII SPLITSKO-DALMATINSKA","GRAD",0.1,840057.989367,5698,147.430324564233
"7421","VRHOVINE",2008,"IX LIČKO-SENJSKA","OPĆINA",0.07,43721.82,1486,29.4224899057873
"7422","VRHOVINE",2009,"IX LIČKO-SENJSKA","OPĆINA",0.07,47870.06,1419,33.7350669485553
"7423","VRHOVINE",2010,"IX LIČKO-SENJSKA","OPĆINA",0.07,44407.83,1384,32.0865823699422
"7424","VRHOVINE",2011,"IX LIČKO-SENJSKA","OPĆINA",0.05,34312.26,1366,25.11878477306
"7425","VRHOVINE",2012,"IX LIČKO-SENJSKA","OPĆINA",0.05,31623.44,1329,23.7949134687735
"7426","VRHOVINE",2013,"IX LIČKO-SENJSKA","OPĆINA",0.05,23366.8406,1281,18.2410933645589
"7427","VRHOVINE",2014,"IX LIČKO-SENJSKA","OPĆINA",0.05,22878.472,1168,19.5877328767123
"7428","VRHOVINE",2015,"IX LIČKO-SENJSKA","OPĆINA",0.05,9573.307,1130,8.47195309734513
"7429","VRHOVINE",2016,"IX LIČKO-SENJSKA","OPĆINA",0.05,14490.836,1088,13.3187830882353
"7430","VRHOVINE",2017,"IX LIČKO-SENJSKA","OPĆINA",0.05,11944.228401,1018,11.7330337927308
"7431","VRHOVINE",2018,"IX LIČKO-SENJSKA","OPĆINA",0.05,15433.46072,1001,15.4180426773227
"7432","VRHOVINE",2019,"IX LIČKO-SENJSKA","OPĆINA",0.05,21675.829863,982,22.0731465
"7433","VRHOVINE",2020,"IX LIČKO-SENJSKA","OPĆINA",0.05,13465.63115,976,13.796753227459
"7434","VRHOVINE",2021,"IX LIČKO-SENJSKA","OPĆINA",0.05,12973.614496,653,19.8677097947933
"7435","VRLIKA",2008,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,236812.54,2343,101.072360221938
"7436","VRLIKA",2009,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,227455.43,2262,100.555008841733
"7437","VRLIKA",2010,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,188299,2198,85.6683348498635
"7438","VRLIKA",2011,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,166938.7,2103,79.3812173086068
"7439","VRLIKA",2012,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,164336.61,2024,81.1939772727273
"7440","VRLIKA",2013,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,165541.5306,1938,85.4187464396285
"7441","VRLIKA",2014,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,170683.8108,1864,91.5685680257511
"7442","VRLIKA",2015,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,85029.0238,1930,44.056489015544
"7443","VRLIKA",2016,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,114784.4798,1879,61.0880680149015
"7444","VRLIKA",2017,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,109265.567391,1824,59.9043680871711
"7445","VRLIKA",2018,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,135276.348722,1761,76.8179152311187
"7446","VRLIKA",2019,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,166050.150338,1714,96.8787341528588
"7447","VRLIKA",2020,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,139196.474028,1675,83.1023725540299
"7448","VRLIKA",2021,"XVII SPLITSKO-DALMATINSKA","GRAD",0.07,163309.594622,1728,94.5078672581019
"7449","VRPOLJE",2008,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3589,0
"7450","VRPOLJE",2009,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3574,0
"7451","VRPOLJE",2010,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3533,0
"7452","VRPOLJE",2011,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3504,0
"7453","VRPOLJE",2012,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3461,0
"7454","VRPOLJE",2013,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3427,0
"7455","VRPOLJE",2014,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3369,0
"7456","VRPOLJE",2015,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3293,0
"7457","VRPOLJE",2016,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3188,0
"7458","VRPOLJE",2017,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3113,0
"7459","VRPOLJE",2018,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,3023,0
"7460","VRPOLJE",2019,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,2938,0
"7461","VRPOLJE",2020,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,2891,0
"7462","VRPOLJE",2021,"XII BRODSKO-POSAVSKA","OPĆINA",0,0,2818,0
"7463","VRSAR",2008,"XVIII ISTARSKA","OPĆINA",0,0,2121,0
"7464","VRSAR",2009,"XVIII ISTARSKA","OPĆINA",0,0,2139,0
"7465","VRSAR",2010,"XVIII ISTARSKA","OPĆINA",0,0,2156,0
"7466","VRSAR",2011,"XVIII ISTARSKA","OPĆINA",0,0,2152,0
"7467","VRSAR",2012,"XVIII ISTARSKA","OPĆINA",0,0,2169,0
"7468","VRSAR",2013,"XVIII ISTARSKA","OPĆINA",0,0,2168,0
"7469","VRSAR",2014,"XVIII ISTARSKA","OPĆINA",0,0,2160,0
"7470","VRSAR",2015,"XVIII ISTARSKA","OPĆINA",0,0,2134,0
"7471","VRSAR",2016,"XVIII ISTARSKA","OPĆINA",0,0,2149,0
"7472","VRSAR",2017,"XVIII ISTARSKA","OPĆINA",0,0,2123,0
"7473","VRSAR",2018,"XVIII ISTARSKA","OPĆINA",0,0,2129,0
"7474","VRSAR",2019,"XVIII ISTARSKA","OPĆINA",0,0,2147,0
"7475","VRSAR",2020,"XVIII ISTARSKA","OPĆINA",0,0,2153,0
"7476","VRSAR",2021,"XVIII ISTARSKA","OPĆINA",0,0,1923,0
"7477","VRSI",2008,"XIII ZADARSKA","OPĆINA",0,0,2014,0
"7478","VRSI",2009,"XIII ZADARSKA","OPĆINA",0,0,2026,0
"7479","VRSI",2010,"XIII ZADARSKA","OPĆINA",0,0,2049,0
"7480","VRSI",2011,"XIII ZADARSKA","OPĆINA",0,0,2080,0
"7481","VRSI",2012,"XIII ZADARSKA","OPĆINA",0,0,2099,0
"7482","VRSI",2013,"XIII ZADARSKA","OPĆINA",0,0,2104,0
"7483","VRSI",2014,"XIII ZADARSKA","OPĆINA",0,0,2090,0
"7484","VRSI",2015,"XIII ZADARSKA","OPĆINA",0,0,2075,0
"7485","VRSI",2016,"XIII ZADARSKA","OPĆINA",0,0,2074,0
"7486","VRSI",2017,"XIII ZADARSKA","OPĆINA",0,0,2059,0
"7487","VRSI",2018,"XIII ZADARSKA","OPĆINA",0,0,2066,0
"7488","VRSI",2019,"XIII ZADARSKA","OPĆINA",0,0,2064,0
"7489","VRSI",2020,"XIII ZADARSKA","OPĆINA",0,0,2070,0
"7490","VRSI",2021,"XIII ZADARSKA","OPĆINA",0,0,2045,0
"7491","VUKA",2008,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,1217,0
"7492","VUKA",2009,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,1211,0
"7493","VUKA",2010,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,1201,0
"7494","VUKA",2011,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,1198,0
"7495","VUKA",2012,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,2769.68,1175,2.35717446808511
"7496","VUKA",2013,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,1153,0
"7497","VUKA",2014,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,1134,0
"7498","VUKA",2015,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,1111,0
"7499","VUKA",2016,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,1058,0
"7500","VUKA",2017,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,1035,0
"7501","VUKA",2018,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,1004,0
"7502","VUKA",2019,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,984,0
"7503","VUKA",2020,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,972,0
"7504","VUKA",2021,"XIV OSJEČKO-BARANJSKA","OPĆINA",0,0,984,0
"7505","VUKOVAR",2008,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,28515,0
"7506","VUKOVAR",2009,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,28112,0
"7507","VUKOVAR",2010,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,27764,0
"7508","VUKOVAR",2011,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,27533,0
"7509","VUKOVAR",2012,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,27179,0
"7510","VUKOVAR",2013,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,26425,0
"7511","VUKOVAR",2014,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,25511,0
"7512","VUKOVAR",2015,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,24938,0
"7513","VUKOVAR",2016,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,24219,0
"7514","VUKOVAR",2017,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,23061,0
"7515","VUKOVAR",2018,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,22631,0
"7516","VUKOVAR",2019,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,22401,0
"7517","VUKOVAR",2020,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,22249,0
"7518","VUKOVAR",2021,"XVI VUKOVARSKO-SRIJEMSKA","GRAD",0,0,23175,0
"7519","ZABOK",2008,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,9043,0
"7520","ZABOK",2009,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,9020,0
"7521","ZABOK",2010,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8986,0
"7522","ZABOK",2011,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8993,0
"7523","ZABOK",2012,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8985,0
"7524","ZABOK",2013,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8988,0
"7525","ZABOK",2014,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8963,0
"7526","ZABOK",2015,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8881,0
"7527","ZABOK",2016,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8840,0
"7528","ZABOK",2017,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8788,0
"7529","ZABOK",2018,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8756,0
"7530","ZABOK",2019,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8766,0
"7531","ZABOK",2020,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8761,0
"7532","ZABOK",2021,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,8656,0
"7533","ZADAR",2008,"XIII ZADARSKA","GRAD",0,0,74538,0
"7534","ZADAR",2009,"XIII ZADARSKA","GRAD",0,0,74673,0
"7535","ZADAR",2010,"XIII ZADARSKA","GRAD",0,0,75017,0
"7536","ZADAR",2011,"XIII ZADARSKA","GRAD",0,0,75298,0
"7537","ZADAR",2012,"XIII ZADARSKA","GRAD",0.12,16820738,75416,223.039381563594
"7538","ZADAR",2013,"XIII ZADARSKA","GRAD",0.12,23113864.8252,75575,305.840090310288
"7539","ZADAR",2014,"XIII ZADARSKA","GRAD",0.1,21694249.9429,75537,287.200311673749
"7540","ZADAR",2015,"XIII ZADARSKA","GRAD",0.12,19712061.8024,75346,261.620547904335
"7541","ZADAR",2016,"XIII ZADARSKA","GRAD",0.12,21740417.0198,75437,288.193022254331
"7542","ZADAR",2017,"XIII ZADARSKA","GRAD",0.12,20167996.554375,75200,268.191443542221
"7543","ZADAR",2018,"XIII ZADARSKA","GRAD",0.12,23625874.038506,75194,314.198925958268
"7544","ZADAR",2019,"XIII ZADARSKA","GRAD",0.12,25611441.217759,75627,338.654729365954
"7545","ZADAR",2020,"XIII ZADARSKA","GRAD",0.12,24768857.613879,75523,327.964429562901
"7546","ZADAR",2021,"XIII ZADARSKA","GRAD",0.12,22317257.866452,70779,315.30903045327
"7547","ZADVARJE",2008,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,6036.37,300,20.1212333333333
"7548","ZADVARJE",2009,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,5732.96,296,19.3681081081081
"7549","ZADVARJE",2010,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,4845.27,296,16.3691554054054
"7550","ZADVARJE",2011,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,5319.69,288,18.4711458333333
"7551","ZADVARJE",2012,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,4636.53,289,16.0433564013841
"7552","ZADVARJE",2013,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,5699.2286,303,18.8093353135314
"7553","ZADVARJE",2014,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,5199.2521,300,17.3308403333333
"7554","ZADVARJE",2015,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,4931.7993,301,16.384715282392
"7555","ZADVARJE",2016,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,5559.4156,293,18.9741146757679
"7556","ZADVARJE",2017,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,3858.270086,292,13.2132537191781
"7557","ZADVARJE",2018,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,4710.659366,288,16.3564561319444
"7558","ZADVARJE",2019,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,4554.611612,283,16.0940339646643
"7559","ZADVARJE",2020,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.01,4450.326723,297,14.9842650606061
"7560","ZADVARJE",2021,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0,0,289,0
"7561","ZAGORSKA SELA",2008,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,1004,0
"7562","ZAGORSKA SELA",2009,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,998,0
"7563","ZAGORSKA SELA",2010,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,993,0
"7564","ZAGORSKA SELA",2011,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,988,0
"7565","ZAGORSKA SELA",2012,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,980,0
"7566","ZAGORSKA SELA",2013,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,970,0
"7567","ZAGORSKA SELA",2014,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,940,0
"7568","ZAGORSKA SELA",2015,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,930,0
"7569","ZAGORSKA SELA",2016,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,905,0
"7570","ZAGORSKA SELA",2017,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,901,0
"7571","ZAGORSKA SELA",2018,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,896,0
"7572","ZAGORSKA SELA",2019,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,879,0
"7573","ZAGORSKA SELA",2020,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,857,0
"7574","ZAGORSKA SELA",2021,"II KRAPINSKO-ZAGORSKA","OPĆINA",0,0,899,0
"7575","ZAGREB",2008,"XXI GRAD ZAGREB","GRAD",0.18,839649080.02,784532,1070.25472513549
"7576","ZAGREB",2009,"XXI GRAD ZAGREB","GRAD",0.18,828099604.92,787448,1051.62449446821
"7577","ZAGREB",2010,"XXI GRAD ZAGREB","GRAD",0.18,743346448.95,789655,941.35597058209
"7578","ZAGREB",2011,"XXI GRAD ZAGREB","GRAD",0.18,740181661.86,791883,934.710887669012
"7579","ZAGREB",2012,"XXI GRAD ZAGREB","GRAD",0.18,788820774.13,794101,993.350687292926
"7580","ZAGREB",2013,"XXI GRAD ZAGREB","GRAD",0.18,819695003.3765,796866,1028.64848465928
"7581","ZAGREB",2014,"XXI GRAD ZAGREB","GRAD",0.18,833413073.1041,799999,1041.76764358968
"7582","ZAGREB",2015,"XXI GRAD ZAGREB","GRAD",0.18,764197584.6593,801349,953.638907216831
"7583","ZAGREB",2016,"XXI GRAD ZAGREB","GRAD",0.18,807410288.6673,803647,1004.68276328699
"7584","ZAGREB",2017,"XXI GRAD ZAGREB","GRAD",0.18,767215898.629707,803900,954.367332540996
"7585","ZAGREB",2018,"XXI GRAD ZAGREB","GRAD",0.18,841463238.380615,806341,1043.55754994551
"7586","ZAGREB",2019,"XXI GRAD ZAGREB","GRAD",0.18,909434521.028859,809235,1123.82005354299
"7587","ZAGREB",2020,"XXI GRAD ZAGREB","GRAD",0.18,882750894.021694,808785,1091.45309819259
"7588","ZAGREB",2021,"XXI GRAD ZAGREB","GRAD",0.18,801758393.502375,767131,1045.13882700917
"7589","ZAGVOZD",2008,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,91475.87,1254,72.9472647527911
"7590","ZAGVOZD",2009,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,101321.85,1219,83.1188269073011
"7591","ZAGVOZD",2010,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,72832.12,1200,60.6934333333333
"7592","ZAGVOZD",2011,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,72462.79,1168,62.0400599315068
"7593","ZAGVOZD",2012,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,69692.69,1123,62.0593855743544
"7594","ZAGVOZD",2013,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,83842.5656,1077,77.8482503249768
"7595","ZAGVOZD",2014,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,85361.3875,1038,82.2364041425819
"7596","ZAGVOZD",2015,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,63108.2997,1006,62.731908250497
"7597","ZAGVOZD",2016,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,57813.037,988,58.5152196356275
"7598","ZAGVOZD",2017,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,53209.906515,962,55.3117531340956
"7599","ZAGVOZD",2018,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,48872.312946,958,51.0149404446764
"7600","ZAGVOZD",2019,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,51513.993941,960,53.6604103552083
"7601","ZAGVOZD",2020,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,63155.387754,949,66.5494075384615
"7602","ZAGVOZD",2021,"XVII SPLITSKO-DALMATINSKA","OPĆINA",0.06,59480.55225,957,62.1531371473354
"7603","ŽAKANJE",2008,"IV KARLOVAČKA","OPĆINA",0.05,127085.48,1945,65.3395784061697
"7604","ŽAKANJE",2009,"IV KARLOVAČKA","OPĆINA",0.05,114700.08,1914,59.9268965517241
"7605","ŽAKANJE",2010,"IV KARLOVAČKA","OPĆINA",0.05,87633.25,1891,46.3422792173453
"7606","ŽAKANJE",2011,"IV KARLOVAČKA","OPĆINA",0.05,86648.38,1902,45.5564563617245
"7607","ŽAKANJE",2012,"IV KARLOVAČKA","OPĆINA",0.05,103255.6,1899,54.3736703528173
"7608","ŽAKANJE",2013,"IV KARLOVAČKA","OPĆINA",0.05,110499.35,1876,58.9015724946695
"7609","ŽAKANJE",2014,"IV KARLOVAČKA","OPĆINA",0.05,104244.2422,1854,56.2266678532902
"7610","ŽAKANJE",2015,"IV KARLOVAČKA","OPĆINA",0.05,72430.0684,1844,39.2787789587853
"7611","ŽAKANJE",2016,"IV KARLOVAČKA","OPĆINA",0.05,93649.6772,1809,51.768754671089
"7612","ŽAKANJE",2017,"IV KARLOVAČKA","OPĆINA",0.05,98379.353498,1791,54.9298456158571
"7613","ŽAKANJE",2018,"IV KARLOVAČKA","OPĆINA",0,1069.966622,1753,0.610363161437536
"7614","ŽAKANJE",2019,"IV KARLOVAČKA","OPĆINA",0,0,1743,0
"7615","ŽAKANJE",2020,"IV KARLOVAČKA","OPĆINA",0,0,1735,0
"7616","ŽAKANJE",2021,"IV KARLOVAČKA","OPĆINA",0,0,1732,0
"7617","ZAPREŠIĆ",2008,"I ZAGREBAČKA","GRAD",0.12,12241163.16,24887,491.869777795636
"7618","ZAPREŠIĆ",2009,"I ZAGREBAČKA","GRAD",0.12,12254784.16,25097,488.296774913336
"7619","ZAPREŠIĆ",2010,"I ZAGREBAČKA","GRAD",0.12,10977413.98,25227,435.145438617354
"7620","ZAPREŠIĆ",2011,"I ZAGREBAČKA","GRAD",0.12,11019848.88,25248,436.464230038023
"7621","ZAPREŠIĆ",2012,"I ZAGREBAČKA","GRAD",0.12,11489081.88,25376,452.753857187894
"7622","ZAPREŠIĆ",2013,"I ZAGREBAČKA","GRAD",0.12,11986778.6696,25328,473.26195
"7623","ZAPREŠIĆ",2014,"I ZAGREBAČKA","GRAD",0.12,12530997.792,25380,493.735137588652
"7624","ZAPREŠIĆ",2015,"I ZAGREBAČKA","GRAD",0.12,10993297.2958,25319,434.191606927604
"7625","ZAPREŠIĆ",2016,"I ZAGREBAČKA","GRAD",0.12,11902742.4234,25181,472.687439871332
"7626","ZAPREŠIĆ",2017,"I ZAGREBAČKA","GRAD",0.12,10965310.682757,25045,437.824343491994
"7627","ZAPREŠIĆ",2018,"I ZAGREBAČKA","GRAD",0.12,12184406.043114,24968,488.000882854614
"7628","ZAPREŠIĆ",2019,"I ZAGREBAČKA","GRAD",0.12,13217668.528756,25033,528.009768256142
"7629","ZAPREŠIĆ",2020,"I ZAGREBAČKA","GRAD",0.12,13114392.032156,25018,524.198258540091
"7630","ZAPREŠIĆ",2021,"I ZAGREBAČKA","GRAD",0.12,11504664.300379,24133,476.719193650976
"7631","ZAŽABLJE",2008,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,786,0
"7632","ZAŽABLJE",2009,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,775,0
"7633","ZAŽABLJE",2010,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,761,0
"7634","ZAŽABLJE",2011,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,745,0
"7635","ZAŽABLJE",2012,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,745,0
"7636","ZAŽABLJE",2013,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,694,0
"7637","ZAŽABLJE",2014,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,665,0
"7638","ZAŽABLJE",2015,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,654,0
"7639","ZAŽABLJE",2016,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,628,0
"7640","ZAŽABLJE",2017,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,581,0
"7641","ZAŽABLJE",2018,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,558,0
"7642","ZAŽABLJE",2019,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,540,0
"7643","ZAŽABLJE",2020,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,523,0
"7644","ZAŽABLJE",2021,"XIX DUBROVAČKO-NERETVANSKA","OPĆINA",0,0,553,0
"7645","ZDENCI",2008,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1996,0
"7646","ZDENCI",2009,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1958,0
"7647","ZDENCI",2010,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1914,0
"7648","ZDENCI",2011,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1860,0
"7649","ZDENCI",2012,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1817,0
"7650","ZDENCI",2013,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1790,0
"7651","ZDENCI",2014,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1761,0
"7652","ZDENCI",2015,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1714,0
"7653","ZDENCI",2016,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1677,0
"7654","ZDENCI",2017,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1620,0
"7655","ZDENCI",2018,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1553,0
"7656","ZDENCI",2019,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1495,0
"7657","ZDENCI",2020,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1452,0
"7658","ZDENCI",2021,"X VIROVITIČKO-PODRAVSKA","OPĆINA",0,0,1453,0
"7659","ZEMUNIK DONJI",2008,"XIII ZADARSKA","OPĆINA",0,0,2046,0
"7660","ZEMUNIK DONJI",2009,"XIII ZADARSKA","OPĆINA",0,0,2055,0
"7661","ZEMUNIK DONJI",2010,"XIII ZADARSKA","OPĆINA",0,0,2065,0
"7662","ZEMUNIK DONJI",2011,"XIII ZADARSKA","OPĆINA",0,0,2053,0
"7663","ZEMUNIK DONJI",2012,"XIII ZADARSKA","OPĆINA",0,0,2047,0
"7664","ZEMUNIK DONJI",2013,"XIII ZADARSKA","OPĆINA",0,0,2003,0
"7665","ZEMUNIK DONJI",2014,"XIII ZADARSKA","OPĆINA",0,0,2012,0
"7666","ZEMUNIK DONJI",2015,"XIII ZADARSKA","OPĆINA",0,0,1995,0
"7667","ZEMUNIK DONJI",2016,"XIII ZADARSKA","OPĆINA",0,0,1954,0
"7668","ZEMUNIK DONJI",2017,"XIII ZADARSKA","OPĆINA",0,0,1960,0
"7669","ZEMUNIK DONJI",2018,"XIII ZADARSKA","OPĆINA",0,0,1957,0
"7670","ZEMUNIK DONJI",2019,"XIII ZADARSKA","OPĆINA",0,0,2004,0
"7671","ZEMUNIK DONJI",2020,"XIII ZADARSKA","OPĆINA",0,0,2025,0
"7672","ZEMUNIK DONJI",2021,"XIII ZADARSKA","OPĆINA",0,0,2159,0
"7673","ZLATAR",2008,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,6202,0
"7674","ZLATAR",2009,"II KRAPINSKO-ZAGORSKA","GRAD",0,0,6141,0
"7675","ZLATAR",2010,"II KRAPINSKO-ZAGORSKA","GRAD",0.1,955278.72,6089,156.885977993102
"7676","ZLATAR",2011,"II KRAPINSKO-ZAGORSKA","GRAD",0.1,898474.67,6084,147.678282380013
"7677","ZLATAR",2012,"II KRAPINSKO-ZAGORSKA","GRAD",0.1,912084.43,6054,150.658148331682
"7678","ZLATAR",2013,"II KRAPINSKO-ZAGORSKA","GRAD",0.1,937323.2333,6001,156.194506465589
"7679","ZLATAR",2014,"II KRAPINSKO-ZAGORSKA","GRAD",0.1,977188.629,5969,163.710609649858
"7680","ZLATAR",2015,"II KRAPINSKO-ZAGORSKA","GRAD",0.1,901308.9043,5855,153.938326951324
"7681","ZLATAR",2016,"II KRAPINSKO-ZAGORSKA","GRAD",0.1,883523.2786,5738,153.977566852562
"7682","ZLATAR",2017,"II KRAPINSKO-ZAGORSKA","GRAD",0.1,857531.830777,5659,151.534163417035
